index,x-value,pointwise error (4 s.f.),MAE (yes/no)
847,0.9999941687,0.08127,no
848,0.9999942355,0.08127,no
849,0.9999943016,0.08127,no
850,0.9999943669,0.08127,no
851,0.9999944314,0.08127,no
852,0.9999944952,0.08127,no
853,0.9999945583,0.08127,no
854,0.9999946206,0.08127,no
855,0.9999946823,0.08127,no
856,0.9999947432,0.08127,no
857,0.9999948034,0.08127,no
858,0.999994863,0.08127,no
859,0.9999949218,0.08127,no
860,0.99999498,0.08127,no
861,0.9999950376,0.08127,no
862,0.9999950944,0.08127,no
863,0.9999951506,0.08127,no
864,0.9999952062,0.08127,no
865,0.9999952611,0.08127,no
866,0.9999953154,0.08127,no
867,0.9999953691,0.08127,no
868,0.9999954222,0.08127,no
