index,x,d,err_taylor,err_pade,log_err_taylor,log_err_pade
745,0.9999811081,0.0000188919,0.04951,0.0001874,-3.0055194852,-8.5822940564
746,0.9999813245,0.0000186755,0.04951,0.0001874,-3.0055172996,-8.582292369
747,0.9999815385,0.0000184615,0.04951,0.0001874,-3.005515139,-8.5822907009
748,0.9999817501,0.0000182499,0.04951,0.0001874,-3.0055130032,-8.582289052
749,0.9999819592,0.0000180408,0.04951,0.0001874,-3.0055108919,-8.582287422
750,0.9999821659,0.0000178341,0.04951,0.0001874,-3.0055088047,-8.5822858106
751,0.9999823702,0.0000176298,0.04951,0.0001874,-3.0055067415,-8.5822842177
752,0.9999825723,0.0000174277,0.04951,0.0001874,-3.0055047019,-8.582282643
753,0.9999827719,0.0000172281,0.04951,0.0001874,-3.0055026857,-8.5822810864
754,0.9999829693,0.0000170307,0.04951,0.0001874,-3.0055006926,-8.5822795477
755,0.9999831645,0.0000168355,0.04951,0.0001874,-3.0054987223,-8.5822780265
756,0.9999833574,0.0000166426,0.04951,0.0001874,-3.0054967746,-8.5822765228
757,0.9999835481,0.0000164519,0.04951,0.0001874,-3.0054948492,-8.5822750364
758,0.9999837366,0.0000162634,0.04951,0.0001874,-3.0054929459,-8.5822735669
759,0.999983923,0.000016077,0.04951,0.0001874,-3.0054910644,-8.5822721143
760,0.9999841072,0.0000158928,0.04951,0.0001874,-3.0054892044,-8.5822706783
761,0.9999842893,0.0000157107,0.04951,0.0001874,-3.0054873658,-8.5822692588
762,0.9999844693,0.0000155307,0.04951,0.0001874,-3.0054855482,-8.5822678556
763,0.9999846472,0.0000153528,0.04951,0.0001874,-3.0054837515,-8.5822664684
764,0.9999848232,0.0000151768,0.04951,0.0001874,-3.0054819753,-8.5822650972
765,0.9999849971,0.0000150029,0.04951,0.0001874,-3.0054802195,-8.5822637416
766,0.999985169,0.000014831,0.04952,0.0001874,-3.0054784838,-8.5822624016
767,0.9999853389,0.0000146611,0.04952,0.0001874,-3.005476768,-8.5822610769
768,0.9999855069,0.0000144931,0.04952,0.0001874,-3.0054750719,-8.5822597674
769,0.999985673,0.000014327,0.04952,0.0001874,-3.0054733952,-8.582258473
770,0.9999858371,0.0000141629,0.04952,0.0001874,-3.0054717377,-8.5822571933
771,0.9999859994,0.0000140006,0.04952,0.0001874,-3.0054700992,-8.5822559283
772,0.9999861598,0.0000138402,0.04952,0.0001874,-3.0054684795,-8.5822546778
773,0.9999863184,0.0000136816,0.04952,0.0001874,-3.0054668783,-8.5822534417
774,0.9999864752,0.0000135248,0.04952,0.0001874,-3.0054652955,-8.5822522197
775,0.9999866302,0.0000133698,0.04952,0.0001874,-3.0054637308,-8.5822510117
776,0.9999867834,0.0000132166,0.04952,0.0001874,-3.0054621841,-8.5822498175
777,0.9999869348,0.0000130652,0.04952,0.0001874,-3.005460655,-8.5822486371
778,0.9999870845,0.0000129155,0.04952,0.0001874,-3.0054591435,-8.5822474701
779,0.9999872325,0.0000127675,0.04952,0.0001874,-3.0054576494,-8.5822463165
780,0.9999873788,0.0000126212,0.04952,0.0001874,-3.0054561723,-8.5822451762
781,0.9999875234,0.0000124766,0.04952,0.0001874,-3.0054547121,-8.5822440489
782,0.9999876664,0.0000123336,0.04952,0.0001874,-3.0054532687,-8.5822429345
783,0.9999878077,0.0000121923,0.04952,0.0001874,-3.0054518419,-8.5822418329
784,0.9999879474,0.0000120526,0.04952,0.0001874,-3.0054504313,-8.5822407439
785,0.9999880855,0.0000119145,0.04952,0.0001874,-3.005449037,-8.5822396674
786,0.999988222,0.000011778,0.04952,0.0001874,-3.0054476586,-8.5822386033
787,0.999988357,0.000011643,0.04952,0.0001874,-3.005446296,-8.5822375513
788,0.9999884904,0.0000115096,0.04952,0.0001874,-3.005444949,-8.5822365114
789,0.9999886223,0.0000113777,0.04952,0.0001874,-3.0054436175,-8.5822354834
790,0.9999887526,0.0000112474,0.04952,0.0001874,-3.0054423012,-8.5822344672
791,0.9999888815,0.0000111185,0.04952,0.0001874,-3.005441,-8.5822334626
792,0.9999890089,0.0000109911,0.04952,0.0001874,-3.0054397137,-8.5822324695
793,0.9999891348,0.0000108652,0.04952,0.0001874,-3.0054384422,-8.5822314878
794,0.9999892593,0.0000107407,0.04952,0.0001874,-3.0054371852,-8.5822305174
795,0.9999893824,0.0000106176,0.04952,0.0001874,-3.0054359426,-8.5822295581
796,0.9999895041,0.0000104959,0.04952,0.0001874,-3.0054347143,-8.5822286097
797,0.9999896243,0.0000103757,0.04952,0.0001874,-3.0054335,-8.5822276723
798,0.9999897432,0.0000102568,0.04952,0.0001874,-3.0054322997,-8.5822267456
799,0.9999898607,0.0000101393,0.04952,0.0001874,-3.0054311131,-8.5822258295
800,0.9999899769,0.0000100231,0.04952,0.0001874,-3.0054299401,-8.5822249238
801,0.9999900918,0.0000099082,0.04952,0.0001874,-3.0054287805,-8.5822240286
802,0.9999902053,0.0000097947,0.04952,0.0001874,-3.0054276342,-8.5822231437
803,0.9999903175,0.0000096825,0.04952,0.0001874,-3.0054265011,-8.5822222688
804,0.9999904285,0.0000095715,0.04952,0.0001874,-3.0054253809,-8.582221404
805,0.9999905382,0.0000094618,0.04952,0.0001874,-3.0054242736,-8.5822205491
806,0.9999906466,0.0000093534,0.04952,0.0001874,-3.005423179,-8.582219704
807,0.9999907537,0.0000092463,0.04952,0.0001874,-3.0054220969,-8.5822188686
808,0.9999908597,0.0000091403,0.04952,0.0001874,-3.0054210272,-8.5822180428
809,0.9999909644,0.0000090356,0.04952,0.0001874,-3.0054199698,-8.5822172264
810,0.999991068,0.000008932,0.04952,0.0001874,-3.0054189244,-8.5822164194
811,0.9999911703,0.0000088297,0.04952,0.0001874,-3.0054178911,-8.5822156216
812,0.9999912715,0.0000087285,0.04952,0.0001874,-3.0054168696,-8.5822148329
813,0.9999913715,0.0000086285,0.04952,0.0001874,-3.0054158598,-8.5822140533
814,0.9999914704,0.0000085296,0.04952,0.0001874,-3.0054148616,-8.5822132827
815,0.9999915681,0.0000084319,0.04952,0.0001874,-3.0054138748,-8.5822125208
816,0.9999916647,0.0000083353,0.04952,0.0001874,-3.0054128993,-8.5822117677
817,0.9999917602,0.0000082398,0.04952,0.0001874,-3.005411935,-8.5822110233
818,0.9999918546,0.0000081454,0.04952,0.0001874,-3.0054109818,-8.5822102873
819,0.999991948,0.000008052,0.04952,0.0001874,-3.0054100394,-8.5822095598
820,0.9999920402,0.0000079598,0.04952,0.0001874,-3.0054091079,-8.5822088406
821,0.9999921314,0.0000078686,0.04952,0.0001874,-3.0054081871,-8.5822081297
822,0.9999922216,0.0000077784,0.04952,0.0001874,-3.0054072767,-8.5822074269
823,0.9999923107,0.0000076893,0.04952,0.0001874,-3.0054063769,-8.5822067321
824,0.9999923988,0.0000076012,0.04952,0.0001874,-3.0054054873,-8.5822060454
825,0.9999924859,0.0000075141,0.04952,0.0001874,-3.0054046079,-8.5822053665
826,0.999992572,0.000007428,0.04952,0.0001874,-3.0054037386,-8.5822046953
827,0.9999926571,0.0000073429,0.04952,0.0001874,-3.0054028793,-8.5822040319
828,0.9999927413,0.0000072587,0.04952,0.0001874,-3.0054020298,-8.582203376
829,0.9999928244,0.0000071756,0.04952,0.0001874,-3.0054011901,-8.5822027277
830,0.9999929067,0.0000070933,0.04952,0.0001874,-3.0054003599,-8.5822020868
831,0.9999929879,0.0000070121,0.04952,0.0001874,-3.0053995393,-8.5822014533
832,0.9999930683,0.0000069317,0.04952,0.0001874,-3.0053987281,-8.582200827
833,0.9999931477,0.0000068523,0.04952,0.0001874,-3.0053979262,-8.5822002079
834,0.9999932262,0.0000067738,0.04952,0.0001874,-3.0053971334,-8.5821995959
835,0.9999933038,0.0000066962,0.04952,0.0001874,-3.0053963498,-8.5821989908
836,0.9999933806,0.0000066194,0.04952,0.0001874,-3.0053955751,-8.5821983928
837,0.9999934564,0.0000065436,0.04952,0.0001874,-3.0053948093,-8.5821978016
838,0.9999935314,0.0000064686,0.04952,0.0001874,-3.0053940523,-8.5821972171
839,0.9999936055,0.0000063945,0.04952,0.0001874,-3.005393304,-8.5821966394
840,0.9999936788,0.0000063212,0.04952,0.0001874,-3.0053925642,-8.5821960682
841,0.9999937512,0.0000062488,0.04952,0.0001874,-3.0053918329,-8.5821955036
842,0.9999938228,0.0000061772,0.04952,0.0001874,-3.00539111,-8.5821949455
843,0.9999938936,0.0000061064,0.04952,0.0001874,-3.0053903954,-8.5821943938
844,0.9999939636,0.0000060364,0.04952,0.0001874,-3.0053896889,-8.5821938484
845,0.9999940327,0.0000059673,0.04952,0.0001874,-3.0053889906,-8.5821933092
846,0.9999941011,0.0000058989,0.04952,0.0001874,-3.0053883002,-8.5821927763
847,0.9999941687,0.0000058313,0.04952,0.0001874,-3.0053876178,-8.5821922494
848,0.9999942355,0.0000057645,0.04952,0.0001874,-3.0053869432,-8.5821917286
849,0.9999943016,0.0000056984,0.04952,0.0001874,-3.0053862763,-8.5821912137
850,0.9999943669,0.0000056331,0.04952,0.0001874,-3.005385617,-8.5821907048
851,0.9999944314,0.0000055686,0.04952,0.0001874,-3.0053849654,-8.5821902016
852,0.9999944952,0.0000055048,0.04952,0.0001874,-3.0053843211,-8.5821897043
853,0.9999945583,0.0000054417,0.04952,0.0001874,-3.0053836843,-8.5821892126
854,0.9999946206,0.0000053794,0.04952,0.0001874,-3.0053830547,-8.5821887266
855,0.9999946823,0.0000053177,0.04952,0.0001874,-3.0053824324,-8.5821882461
856,0.9999947432,0.0000052568,0.04952,0.0001874,-3.0053818172,-8.5821877711
857,0.9999948034,0.0000051966,0.04952,0.0001874,-3.0053812091,-8.5821873016
858,0.999994863,0.000005137,0.04952,0.0001874,-3.0053806079,-8.5821868375
859,0.9999949218,0.0000050782,0.04952,0.0001874,-3.0053800136,-8.5821863787
860,0.99999498,0.00000502,0.04952,0.0001874,-3.0053794261,-8.5821859251
861,0.9999950376,0.0000049624,0.04952,0.0001874,-3.0053788454,-8.5821854767
862,0.9999950944,0.0000049056,0.04952,0.0001874,-3.0053782713,-8.5821850335
863,0.9999951506,0.0000048494,0.04952,0.0001874,-3.0053777037,-8.5821845954
864,0.9999952062,0.0000047938,0.04952,0.0001874,-3.0053771427,-8.5821841623
865,0.9999952611,0.0000047389,0.04952,0.0001874,-3.0053765881,-8.5821837341
866,0.9999953154,0.0000046846,0.04952,0.0001874,-3.0053760399,-8.5821833108
867,0.9999953691,0.0000046309,0.04952,0.0001874,-3.0053754979,-8.5821828924
868,0.9999954222,0.0000045778,0.04952,0.0001874,-3.0053749622,-8.5821824788
869,0.9999954746,0.0000045254,0.04952,0.0001874,-3.0053744326,-8.5821820699
870,0.9999955265,0.0000044735,0.04952,0.0001874,-3.0053739091,-8.5821816657
871,0.9999955777,0.0000044223,0.04952,0.0001874,-3.0053733915,-8.5821812662
872,0.9999956284,0.0000043716,0.04952,0.0001874,-3.0053728799,-8.5821808712
873,0.9999956785,0.0000043215,0.04952,0.0001874,-3.0053723742,-8.5821804808
874,0.999995728,0.000004272,0.04952,0.0001874,-3.0053718742,-8.5821800948
875,0.999995777,0.000004223,0.04952,0.0001874,-3.00537138,-8.5821797132
876,0.9999958253,0.0000041747,0.04952,0.0001874,-3.0053708915,-8.582179336
877,0.9999958732,0.0000041268,0.04952,0.0001874,-3.0053704085,-8.5821789632
878,0.9999959205,0.0000040795,0.04952,0.0001874,-3.0053699311,-8.5821785946
879,0.9999959672,0.0000040328,0.04952,0.0001874,-3.0053694591,-8.5821782302
880,0.9999960134,0.0000039866,0.04952,0.0001874,-3.0053689926,-8.58217787
881,0.9999960591,0.0000039409,0.04952,0.0001874,-3.0053685314,-8.582177514
882,0.9999961043,0.0000038957,0.04952,0.0001874,-3.0053680754,-8.582177162
883,0.9999961489,0.0000038511,0.04952,0.0001874,-3.0053676248,-8.582176814
884,0.999996193,0.000003807,0.04952,0.0001874,-3.0053671792,-8.5821764701
885,0.9999962366,0.0000037634,0.04952,0.0001874,-3.0053667388,-8.58217613
886,0.9999962798,0.0000037202,0.04952,0.0001874,-3.0053663034,-8.5821757939
887,0.9999963224,0.0000036776,0.04952,0.0001874,-3.005365873,-8.5821754616
888,0.9999963645,0.0000036355,0.04952,0.0001874,-3.0053654476,-8.5821751332
889,0.9999964062,0.0000035938,0.04952,0.0001874,-3.005365027,-8.5821748085
890,0.9999964474,0.0000035526,0.04952,0.0001874,-3.0053646112,-8.5821744875
891,0.9999964881,0.0000035119,0.04952,0.0001874,-3.0053642002,-8.5821741702
892,0.9999965283,0.0000034717,0.04952,0.0001874,-3.005363794,-8.5821738565
893,0.9999965681,0.0000034319,0.04952,0.0001874,-3.0053633923,-8.5821735464
894,0.9999966074,0.0000033926,0.04952,0.0001874,-3.0053629953,-8.5821732399
895,0.9999966463,0.0000033537,0.04952,0.0001874,-3.0053626028,-8.5821729369
896,0.9999966847,0.0000033153,0.04952,0.0001874,-3.0053622148,-8.5821726374
897,0.9999967227,0.0000032773,0.04952,0.0001874,-3.0053618313,-8.5821723412
898,0.9999967603,0.0000032397,0.04952,0.0001874,-3.0053614521,-8.5821720485
899,0.9999967974,0.0000032026,0.04952,0.0001874,-3.0053610773,-8.5821717592
900,0.9999968341,0.0000031659,0.04952,0.0001874,-3.0053607068,-8.5821714731
901,0.9999968704,0.0000031296,0.04952,0.0001874,-3.0053603406,-8.5821711904
902,0.9999969062,0.0000030938,0.04952,0.0001874,-3.0053599785,-8.5821709108
903,0.9999969417,0.0000030583,0.04952,0.0001874,-3.0053596206,-8.5821706345
904,0.9999969767,0.0000030233,0.04952,0.0001874,-3.0053592668,-8.5821703614
905,0.9999970113,0.0000029887,0.04952,0.0001874,-3.005358917,-8.5821700913
906,0.9999970456,0.0000029544,0.04952,0.0001874,-3.0053585713,-8.5821698244
907,0.9999970794,0.0000029206,0.04952,0.0001874,-3.0053582295,-8.5821695605
908,0.9999971129,0.0000028871,0.04952,0.0001874,-3.0053578916,-8.5821692997
909,0.999997146,0.000002854,0.04952,0.0001874,-3.0053575576,-8.5821690418
910,0.9999971787,0.0000028213,0.04952,0.0001874,-3.0053572274,-8.5821687869
911,0.999997211,0.000002789,0.04952,0.0001874,-3.005356901,-8.5821685349
912,0.999997243,0.000002757,0.04952,0.0001874,-3.0053565784,-8.5821682858
913,0.9999972746,0.0000027254,0.04952,0.0001874,-3.0053562594,-8.5821680396
914,0.9999973058,0.0000026942,0.04952,0.0001874,-3.0053559441,-8.5821677961
915,0.9999973367,0.0000026633,0.04952,0.0001874,-3.0053556324,-8.5821675555
916,0.9999973672,0.0000026328,0.04952,0.0001874,-3.0053553243,-8.5821673176
917,0.9999973974,0.0000026026,0.04952,0.0001874,-3.0053550197,-8.5821670825
918,0.9999974272,0.0000025728,0.04952,0.0001874,-3.0053547186,-8.58216685
919,0.9999974567,0.0000025433,0.04952,0.0001874,-3.005354421,-8.5821666202
920,0.9999974858,0.0000025142,0.04952,0.0001874,-3.0053541268,-8.5821663931
921,0.9999975146,0.0000024854,0.04952,0.0001874,-3.0053538359,-8.5821661685
922,0.9999975431,0.0000024569,0.04952,0.0001874,-3.0053535484,-8.5821659465
923,0.9999975712,0.0000024288,0.04952,0.0001874,-3.0053532641,-8.5821657271
924,0.9999975991,0.0000024009,0.04952,0.0001874,-3.0053529832,-8.5821655102
925,0.9999976266,0.0000023734,0.04952,0.0001874,-3.0053527054,-8.5821652957
926,0.9999976538,0.0000023462,0.04952,0.0001874,-3.0053524308,-8.5821650837
927,0.9999976807,0.0000023193,0.04952,0.0001874,-3.0053521594,-8.5821648742
928,0.9999977072,0.0000022928,0.04952,0.0001874,-3.0053518911,-8.582164667
929,0.9999977335,0.0000022665,0.04952,0.0001874,-3.0053516258,-8.5821644622
930,0.9999977595,0.0000022405,0.04952,0.0001874,-3.0053513636,-8.5821642598
931,0.9999977851,0.0000022149,0.04952,0.0001874,-3.0053511044,-8.5821640597
932,0.9999978105,0.0000021895,0.04952,0.0001874,-3.0053508482,-8.5821638619
933,0.9999978356,0.0000021644,0.04952,0.0001874,-3.0053505949,-8.5821636663
934,0.9999978604,0.0000021396,0.04952,0.0001874,-3.0053503445,-8.582163473
935,0.9999978849,0.0000021151,0.04952,0.0001874,-3.005350097,-8.5821632819
936,0.9999979092,0.0000020908,0.04952,0.0001874,-3.0053498523,-8.582163093
937,0.9999979331,0.0000020669,0.04952,0.0001874,-3.0053496104,-8.5821629063
938,0.9999979568,0.0000020432,0.04952,0.0001874,-3.0053493713,-8.5821627216
939,0.9999979802,0.0000020198,0.04952,0.0001874,-3.0053491349,-8.5821625392
940,0.9999980034,0.0000019966,0.04952,0.0001874,-3.0053489012,-8.5821623588
941,0.9999980262,0.0000019738,0.04952,0.0001874,-3.0053486702,-8.5821621804
942,0.9999980489,0.0000019511,0.04952,0.0001874,-3.0053484419,-8.5821620041
943,0.9999980712,0.0000019288,0.04952,0.0001874,-3.0053482162,-8.5821618299
944,0.9999980933,0.0000019067,0.04952,0.0001874,-3.005347993,-8.5821616576
945,0.9999981152,0.0000018848,0.04952,0.0001874,-3.0053477725,-8.5821614873
946,0.9999981368,0.0000018632,0.04952,0.0001874,-3.0053475544,-8.582161319
947,0.9999981581,0.0000018419,0.04952,0.0001874,-3.0053473388,-8.5821611525
948,0.9999981792,0.0000018208,0.04952,0.0001874,-3.0053471258,-8.582160988
949,0.9999982001,0.0000017999,0.04952,0.0001874,-3.0053469151,-8.5821608254
950,0.9999982207,0.0000017793,0.04952,0.0001874,-3.0053467069,-8.5821606646
951,0.9999982411,0.0000017589,0.04952,0.0001874,-3.005346501,-8.5821605057
952,0.9999982612,0.0000017388,0.04952,0.0001874,-3.0053462976,-8.5821603486
953,0.9999982812,0.0000017188,0.04952,0.0001874,-3.0053460964,-8.5821601933
954,0.9999983009,0.0000016991,0.04952,0.0001874,-3.0053458976,-8.5821600398
955,0.9999983203,0.0000016797,0.04952,0.0001874,-3.005345701,-8.5821598881
956,0.9999983396,0.0000016604,0.04952,0.0001874,-3.0053455067,-8.582159738
957,0.9999983586,0.0000016414,0.04952,0.0001874,-3.0053453146,-8.5821595897
958,0.9999983774,0.0000016226,0.04952,0.0001874,-3.0053451247,-8.5821594431
959,0.999998396,0.000001604,0.04952,0.0001874,-3.005344937,-8.5821592982
960,0.9999984144,0.0000015856,0.04952,0.0001874,-3.0053447514,-8.5821591549
961,0.9999984325,0.0000015675,0.04952,0.0001874,-3.005344568,-8.5821590133
962,0.9999984505,0.0000015495,0.04952,0.0001874,-3.0053443866,-8.5821588733
963,0.9999984683,0.0000015317,0.04952,0.0001874,-3.0053442074,-8.5821587349
964,0.9999984858,0.0000015142,0.04952,0.0001874,-3.0053440302,-8.5821585981
965,0.9999985032,0.0000014968,0.04952,0.0001874,-3.005343855,-8.5821584629
966,0.9999985203,0.0000014797,0.04952,0.0001874,-3.0053436818,-8.5821583292
967,0.9999985373,0.0000014627,0.04952,0.0001874,-3.0053435106,-8.582158197
968,0.999998554,0.000001446,0.04952,0.0001874,-3.0053433414,-8.5821580664
969,0.9999985706,0.0000014294,0.04952,0.0001874,-3.0053431741,-8.5821579372
970,0.999998587,0.000001413,0.04952,0.0001874,-3.0053430088,-8.5821578096
971,0.9999986032,0.0000013968,0.04952,0.0001874,-3.0053428453,-8.5821576834
972,0.9999986192,0.0000013808,0.04952,0.0001874,-3.0053426837,-8.5821575586
973,0.999998635,0.000001365,0.04952,0.0001874,-3.005342524,-8.5821574353
974,0.9999986506,0.0000013494,0.04952,0.0001874,-3.0053423661,-8.5821573134
975,0.9999986661,0.0000013339,0.04952,0.0001874,-3.0053422099,-8.5821571928
976,0.9999986814,0.0000013186,0.04952,0.0001874,-3.0053420556,-8.5821570737
977,0.9999986965,0.0000013035,0.04952,0.0001874,-3.0053419031,-8.5821569559
978,0.9999987114,0.0000012886,0.04952,0.0001874,-3.0053417523,-8.5821568395
979,0.9999987262,0.0000012738,0.04952,0.0001874,-3.0053416032,-8.5821567244
980,0.9999987408,0.0000012592,0.04952,0.0001874,-3.0053414558,-8.5821566106
981,0.9999987552,0.0000012448,0.04952,0.0001874,-3.0053413102,-8.5821564982
982,0.9999987695,0.0000012305,0.04952,0.0001874,-3.0053411662,-8.582156387
983,0.9999987836,0.0000012164,0.04952,0.0001874,-3.0053410238,-8.5821562771
984,0.9999987975,0.0000012025,0.04952,0.0001874,-3.0053408831,-8.5821561685
985,0.9999988113,0.0000011887,0.04952,0.0001874,-3.005340744,-8.582156061
986,0.9999988249,0.0000011751,0.04952,0.0001874,-3.0053406064,-8.5821559549
987,0.9999988384,0.0000011616,0.04952,0.0001874,-3.0053404705,-8.5821558499
988,0.9999988517,0.0000011483,0.04952,0.0001874,-3.0053403361,-8.5821557462
989,0.9999988648,0.0000011352,0.04952,0.0001874,-3.0053402033,-8.5821556436
990,0.9999988779,0.0000011221,0.04952,0.0001874,-3.0053400719,-8.5821555422
991,0.9999988907,0.0000011093,0.04952,0.0001874,-3.0053399421,-8.582155442
992,0.9999989034,0.0000010966,0.04952,0.0001874,-3.0053398138,-8.5821553429
993,0.999998916,0.000001084,0.04952,0.0001874,-3.0053396869,-8.582155245
994,0.9999989284,0.0000010716,0.04952,0.0001874,-3.0053395615,-8.5821551482
995,0.9999989407,0.0000010593,0.04952,0.0001874,-3.0053394376,-8.5821550525
996,0.9999989528,0.0000010472,0.04952,0.0001874,-3.005339315,-8.5821549578
997,0.9999989648,0.0000010352,0.04952,0.0001874,-3.0053391939,-8.5821548643
998,0.9999989767,0.0000010233,0.04952,0.0001874,-3.0053390741,-8.5821547719
999,0.9999989884,0.0000010116,0.04952,0.0001874,-3.0053389557,-8.5821546805
1000,0.999999,0.000001,0.04952,0.0001874,-3.0053388387,-8.5821545901
