index,x,d,err_taylor,err_pade,log_err_taylor,log_err_pade
240,1.560798084,0.0099982428,93.53,0.108,4.5382939106,-2.2259226137
241,1.5609126468,0.00988368,94.69,0.1106,4.5505891502,-2.2021151316
242,1.5610258969,0.0097704298,95.86,0.1132,4.5628755009,-2.178316702
243,1.5611378494,0.0096584774,97.04,0.116,4.5751530659,-2.1545272238
244,1.5612485192,0.0095478076,98.24,0.1187,4.5874219472,-2.1307465966
245,1.5613579208,0.009438406,99.45,0.1216,4.5996822455,-2.1069747217
246,1.5614660688,0.009330258,100.7,0.1245,4.6119340603,-2.0832115013
247,1.5615729777,0.0092233491,101.9,0.1275,4.62417749,-2.0594568388
248,1.5616786616,0.0091176652,103.2,0.1306,4.636412632,-2.035710639
249,1.5617831345,0.0090131923,104.4,0.1337,4.6486395822,-2.0119728076
250,1.5618864104,0.0089099164,105.7,0.1369,4.6608584356,-1.9882432516
251,1.5619885028,0.008807824,107,0.1402,4.6730692862,-1.9645218792
252,1.5620894255,0.0087069013,108.3,0.1436,4.6852722267,-1.9408085994
253,1.5621891918,0.008607135,109.7,0.147,4.6974673487,-1.9171033226
254,1.5622878149,0.0085085119,111,0.1506,4.7096547428,-1.8934059603
255,1.562385308,0.0084110188,112.4,0.1542,4.7218344987,-1.8697164249
256,1.5624816839,0.0083146429,113.8,0.1579,4.7340067046,-1.8460346301
257,1.5625769556,0.0082193712,115.1,0.1616,4.7461714482,-1.8223604903
258,1.5626711356,0.0081251912,116.6,0.1655,4.7583288159,-1.7986939214
259,1.5627642364,0.0080320904,118,0.1695,4.770478893,-1.77503484
260,1.5628562705,0.0079400563,119.4,0.1735,4.782621764,-1.7513831639
261,1.56294725,0.0078490767,120.9,0.1777,4.7947575122,-1.7277388118
262,1.5630371871,0.0077591397,122.4,0.1819,4.8068862203,-1.7041017034
263,1.5631260936,0.0076702332,123.8,0.1863,4.8190079695,-1.6804717596
264,1.5632139815,0.0075823453,125.4,0.1907,4.8311228406,-1.6568489019
265,1.5633008622,0.0074954646,126.9,0.1953,4.843230913,-1.6332330531
266,1.5633867475,0.0074095793,128.4,0.2,4.8553322655,-1.6096241367
267,1.5634716487,0.0073246781,130,0.2047,4.8674269757,-1.5860220775
268,1.563555577,0.0072407498,131.6,0.2096,4.8795151206,-1.5624268008
269,1.5636385437,0.0071577831,133.2,0.2146,4.8915967761,-1.5388382332
270,1.5637205597,0.0070757671,134.8,0.2198,4.9036720172,-1.5152563019
271,1.5638016359,0.0069946909,136.4,0.225,4.915740918,-1.4916809352
272,1.5638817832,0.0069145436,138.1,0.2304,4.927803552,-1.4681120623
273,1.5639610121,0.0068353147,139.8,0.2359,4.9398599916,-1.4445496132
274,1.5640393331,0.0067569936,141.4,0.2415,4.9519103083,-1.4209935188
275,1.5641167568,0.00667957,143.2,0.2472,4.9639545731,-1.3974437109
276,1.5641932933,0.0066030335,144.9,0.2531,4.9759928557,-1.3739001221
277,1.5642689528,0.006527374,146.6,0.2591,4.9880252254,-1.3503626857
278,1.5643437454,0.0064525814,148.4,0.2653,5.0000517504,-1.3268313363
279,1.564417681,0.0063786458,150.2,0.2716,5.0120724984,-1.3033060087
280,1.5644907694,0.0063055574,152,0.2781,5.0240875361,-1.2797866391
281,1.5645630204,0.0062333064,153.9,0.2847,5.0360969294,-1.2562731642
282,1.5646344435,0.0061618833,155.7,0.2915,5.0481007435,-1.2327655215
283,1.5647050482,0.0060912786,157.6,0.2984,5.0600990429,-1.2092636493
284,1.5647748438,0.0060214829,159.5,0.3055,5.0720918913,-1.1857674869
285,1.5648438398,0.005952487,161.4,0.3128,5.0840793516,-1.162276974
286,1.5649120452,0.0058842816,163.4,0.3202,5.0960614861,-1.1387920514
287,1.564979469,0.0058168578,165.3,0.3278,5.1080383562,-1.1153126604
288,1.5650461203,0.0057502065,167.3,0.3356,5.1200100227,-1.0918387433
289,1.5651120079,0.0056843189,169.4,0.3436,5.1319765457,-1.0683702429
290,1.5651771405,0.0056191863,171.4,0.3517,5.1439379846,-1.044907103
291,1.5652415268,0.0055548,173.5,0.3601,5.155894398,-1.0214492678
292,1.5653051754,0.0054911514,175.5,0.3686,5.167845844,-0.9979966825
293,1.5653680946,0.0054282322,177.6,0.3774,5.1797923799,-0.9745492928
294,1.5654302929,0.0053660339,179.8,0.3863,5.1917340623,-0.9511070453
295,1.5654917785,0.0053045483,181.9,0.3955,5.2036709473,-0.9276698872
296,1.5655525596,0.0052437672,184.1,0.4049,5.2156030901,-0.9042377662
297,1.5656126443,0.0051836825,186.3,0.4144,5.2275305456,-0.8808106312
298,1.5656720404,0.0051242864,188.6,0.4243,5.2394533677,-0.8573884311
299,1.565730756,0.0050655708,190.8,0.4343,5.25137161,-0.833971116
300,1.5657887989,0.0050075279,193.1,0.4446,5.2632853252,-0.8105586364
301,1.5658461766,0.0049501502,195.4,0.4551,5.2751945656,-0.7871509436
302,1.5659028969,0.0048934299,197.8,0.4659,5.2870993827,-0.7637479893
303,1.5659589673,0.0048373595,200.1,0.4769,5.2989998276,-0.7403497262
304,1.5660143952,0.0047819316,202.5,0.4882,5.3108959508,-0.7169561073
305,1.566069188,0.0047271388,205,0.4998,5.3227878019,-0.6935670863
306,1.5661233529,0.0046729738,207.4,0.5116,5.3346754303,-0.6701826178
307,1.5661768973,0.0046194295,209.9,0.5237,5.3465588846,-0.6468026566
308,1.5662298281,0.0045664987,212.4,0.5361,5.3584382131,-0.6234271584
309,1.5662821524,0.0045141744,214.9,0.5488,5.3703134631,-0.6000560793
310,1.5663338771,0.0044624497,217.5,0.5618,5.3821846818,-0.5766893763
311,1.5663850092,0.0044113176,220.1,0.575,5.3940519156,-0.5533270066
312,1.5664355554,0.0043607714,222.7,0.5886,5.4059152104,-0.5299689282
313,1.5664855224,0.0043108044,225.4,0.6025,5.4177746116,-0.5066150998
314,1.5665349169,0.0042614099,228.1,0.6168,5.4296301641,-0.4832654803
315,1.5665837454,0.0042125814,230.8,0.6313,5.4414819122,-0.4599200295
316,1.5666320144,0.0041643124,233.5,0.6462,5.4533298998,-0.4365787077
317,1.5666797303,0.0041165965,236.3,0.6615,5.4651741702,-0.4132414756
318,1.5667268995,0.0040694273,239.1,0.6771,5.4770147661,-0.3899082946
319,1.5667735282,0.0040227986,242,0.6931,5.48885173,-0.3665791266
320,1.5668196227,0.0039767041,244.9,0.7095,5.5006851036,-0.343253934
321,1.5668651889,0.0039311379,247.8,0.7262,5.5125149284,-0.3199326798
322,1.5669102331,0.0038860937,250.7,0.7433,5.5243412451,-0.2966153275
323,1.5669547611,0.0038415657,253.7,0.7609,5.5361640943,-0.2733018411
324,1.5669987789,0.0037975479,256.7,0.7788,5.5479835157,-0.2499921852
325,1.5670422923,0.0037540345,259.8,0.7972,5.559799549,-0.2266863248
326,1.5670853072,0.0037110196,262.9,0.816,5.571612233,-0.2033842255
327,1.5671278291,0.0036684977,266,0.8352,5.5834216064,-0.1800858534
328,1.5671698639,0.0036264629,269.1,0.8549,5.5952277073,-0.1567911749
329,1.567211417,0.0035849098,272.3,0.875,5.6070305734,-0.1335001573
330,1.5672524939,0.0035438329,275.6,0.8956,5.6188302418,-0.110212768
331,1.5672931002,0.0035032266,278.8,0.9167,5.6306267495,-0.0869289751
332,1.5673332412,0.0034630856,282.1,0.9383,5.6424201327,-0.0636487471
333,1.5673729223,0.0034234045,285.5,0.9604,5.6542104275,-0.0403720531
334,1.5674121487,0.0033841781,288.9,0.983,5.6659976694,-0.0170988624
335,1.5674509256,0.0033454012,292.3,1.006,5.6777818935,0.006170855
336,1.5674892582,0.0033070686,295.8,1.03,5.6895631346,0.0294371285
337,1.5675271516,0.0032691752,299.3,1.054,5.701341427,0.0526999876
338,1.5675646108,0.003231716,302.8,1.079,5.7131168046,0.0759594606
339,1.5676016407,0.003194686,306.4,1.104,5.724889301,0.0992155759
340,1.5676382464,0.0031580804,310,1.13,5.7366589492,0.1224683613
341,1.5676744326,0.0031218942,313.7,1.157,5.7484257822,0.145717844
342,1.5677102042,0.0030861226,317.4,1.184,5.7601898322,0.168964051
343,1.5677455659,0.0030507609,321.2,1.212,5.7719511313,0.1922070087
344,1.5677805225,0.0030158043,325,1.24,5.7837097112,0.2154467432
345,1.5678150784,0.0029812483,328.8,1.27,5.7954656031,0.2386832799
346,1.5678492385,0.0029470883,332.7,1.299,5.8072188379,0.2619166441
347,1.5678830071,0.0029133197,336.6,1.33,5.8189694462,0.2851468604
348,1.5679163888,0.002879938,340.6,1.361,5.8307174582,0.3083739533
349,1.567949388,0.0028469388,344.6,1.393,5.8424629038,0.3315979465
350,1.567982009,0.0028143178,348.7,1.426,5.8542058125,0.3548188636
351,1.5680142563,0.0027820705,352.8,1.459,5.8659462134,0.3780367277
352,1.5680461341,0.0027501927,357,1.494,5.8776841354,0.4012515613
353,1.5680776467,0.0027186801,361.2,1.529,5.8894196071,0.4244633868
354,1.5681087981,0.0026875287,365.5,1.565,5.9011526565,0.447672226
355,1.5681395926,0.0026567342,369.8,1.601,5.9128833115,0.4708781004
356,1.5681700343,0.0026262925,374.1,1.639,5.9246115998,0.4940810311
357,1.5682001271,0.0025961997,378.5,1.677,5.9363375484,0.5172810386
358,1.5682298751,0.0025664517,383,1.717,5.9480611842,0.5404781434
359,1.5682592823,0.0025370445,387.5,1.757,5.959782534,0.5636723653
360,1.5682883525,0.0025079743,392.1,1.798,5.9715016239,0.5868637237
361,1.5683170896,0.0024792372,396.7,1.841,5.9832184799,0.6100522379
362,1.5683454975,0.0024508293,401.4,1.884,5.9949331277,0.6332379266
363,1.5683735798,0.002422747,406.1,1.928,6.0066455927,0.6564208082
364,1.5684013403,0.0023949864,410.9,1.973,6.0183559,0.6796009007
365,1.5684287828,0.002367544,415.7,2.019,6.0300640744,0.7027782217
366,1.5684559108,0.002340416,420.6,2.067,6.0417701404,0.7259527885
367,1.568482728,0.0023135988,425.6,2.115,6.0534741222,0.749124618
368,1.5685092379,0.0022870889,430.6,2.165,6.0651760437,0.7722937267
369,1.5685354441,0.0022608827,435.7,2.215,6.0768759288,0.7954601308
370,1.5685613499,0.0022349769,440.8,2.267,6.0885738007,0.8186238461
371,1.568586959,0.0022093678,446,2.321,6.1002696826,0.8417848881
372,1.5686122746,0.0021840522,451.2,2.375,6.1119635973,0.8649432719
373,1.5686373001,0.0021590267,456.5,2.431,6.1236555676,0.8880990123
374,1.5686620389,0.0021342879,461.9,2.487,6.1353456156,0.9112521236
375,1.5686864942,0.0021098326,467.3,2.546,6.1470337635,0.9344026199
376,1.5687106693,0.0020856575,472.8,2.605,6.1587200332,0.957550515
377,1.5687345673,0.0020617595,478.4,2.666,6.1704044462,0.9806958221
378,1.5687581916,0.0020381352,484,2.729,6.1820870238,1.0038385544
379,1.5687815452,0.0020147816,489.7,2.793,6.1937677872,1.0269787244
380,1.5688046311,0.0019916957,495.4,2.858,6.2054467571,1.0501163446
381,1.5688274526,0.0019688742,501.3,2.925,6.2171239542,1.073251427
382,1.5688500125,0.0019463143,507.1,2.993,6.2287993989,1.0963839831
383,1.568872314,0.0019240128,513.1,3.063,6.2404731112,1.1195140244
384,1.5688943599,0.0019019669,519.1,3.135,6.2521451111,1.1426415619
385,1.5689161532,0.0018801736,525.2,3.208,6.2638154182,1.1657666063
386,1.5689376968,0.00185863,531.4,3.283,6.275484052,1.1888891678
387,1.5689589935,0.0018373333,537.6,3.36,6.2871510318,1.2120092565
388,1.5689800462,0.0018162806,543.9,3.439,6.2988163764,1.2351268822
389,1.5690008577,0.0017954691,550.3,3.519,6.3104801047,1.2582420541
390,1.5690214307,0.0017748961,556.8,3.602,6.3221422353,1.2813547813
391,1.569041768,0.0017545588,563.3,3.686,6.3338027864,1.3044650726
392,1.5690618723,0.0017344545,569.9,3.772,6.3454617763,1.3275729364
393,1.5690817462,0.0017145806,576.6,3.86,6.3571192229,1.3506783807
394,1.5691013923,0.0016949345,583.3,3.95,6.3687751438,1.3737814132
395,1.5691208134,0.0016755134,590.2,4.043,6.3804295567,1.3968820416
396,1.5691400119,0.0016563149,597.1,4.137,6.3920824788,1.4199802728
397,1.5691589905,0.0016373363,604.1,4.234,6.4037339272,1.4430761137
398,1.5691777516,0.0016185752,611.2,4.333,6.4153839189,1.4661695709
399,1.5691962977,0.0016000291,618.3,4.434,6.4270324706,1.4892606505
400,1.5692146313,0.0015816955,625.6,4.537,6.4386795988,1.5123493583
401,1.5692327548,0.001563572,632.9,4.643,6.4503253199,1.5354357001
402,1.5692506707,0.0015456561,640.3,4.752,6.4619696501,1.5585196809
403,1.5692683813,0.0015279455,647.8,4.863,6.4736126052,1.5816013059
404,1.5692858889,0.0015104378,655.4,4.976,6.4852542011,1.6046805795
405,1.569303196,0.0014931308,663.1,5.092,6.4968944534,1.6277575062
406,1.5693203047,0.0014760221,670.8,5.211,6.5085333775,1.65083209
407,1.5693372174,0.0014591094,678.7,5.333,6.5201709887,1.6739043346
408,1.5693539363,0.0014423905,686.6,5.457,6.531807302,1.6969742435
409,1.5693704637,0.0014258631,694.7,5.585,6.5434423324,1.7200418197
410,1.5693868016,0.0014095252,702.8,5.715,6.5550760945,1.7431070661
411,1.5694029524,0.0013933744,711,5.848,6.5667086029,1.7661699851
412,1.5694189181,0.0013774087,719.3,5.985,6.5783398721,1.789230579
413,1.5694347009,0.0013616259,727.8,6.124,6.5899699162,1.8122888496
414,1.5694503028,0.001346024,736.3,6.267,6.6015987493,1.8353447986
415,1.5694657259,0.0013306009,744.9,6.413,6.6132263853,1.8583984273
416,1.5694809723,0.0013153545,753.6,6.563,6.624852838,1.8814497367
417,1.5694960441,0.0013002827,762.4,6.716,6.6364781208,1.9044987274
418,1.5695109431,0.0012853837,771.3,6.873,6.6481022474,1.9275453998
419,1.5695256714,0.0012706554,780.3,7.033,6.6597252308,1.9505897541
420,1.5695402309,0.0012560958,789.5,7.197,6.6713470843,1.9736317901
421,1.5695546237,0.0012417031,798.7,7.365,6.6829678208,1.9966715071
422,1.5695688515,0.0012274753,808,7.536,6.6945874531,2.0197089045
423,1.5695829162,0.0012134105,817.5,7.712,6.706205994,2.0427439811
424,1.5695968199,0.0011995069,827,7.891,6.7178234558,2.0657767355
425,1.5696105642,0.0011857626,836.7,8.075,6.7294398511,2.088807166
426,1.569624151,0.0011721758,846.5,8.263,6.741055192,2.1118352706
427,1.5696375821,0.0011587447,856.3,8.456,6.7526694907,2.134861047
428,1.5696508594,0.0011454674,866.3,8.653,6.7642827591,2.1578844925
429,1.5696639845,0.0011323423,876.5,8.854,6.775895009,2.1809056044
430,1.5696769592,0.0011193676,886.7,9.061,6.7875062522,2.2039243793
431,1.5696897852,0.0011065415,897.1,9.271,6.7991165001,2.2269408137
432,1.5697024643,0.0010938625,907.5,9.487,6.8107257642,2.249954904
433,1.5697149981,0.0010813287,918.1,9.708,6.8223340558,2.2729666458
434,1.5697273883,0.0010689385,928.8,9.934,6.8339413861,2.2959760349
435,1.5697396365,0.0010566903,939.7,10.17,6.845547766,2.3189830666
436,1.5697517444,0.0010445824,950.7,10.4,6.8571532065,2.3419877357
437,1.5697637135,0.0010326133,961.8,10.64,6.8687577184,2.364990037
438,1.5697755455,0.0010207813,973,10.89,6.8803613123,2.3879899649
439,1.5697872419,0.0010090848,984.3,11.14,6.8919639987,2.4109875135
440,1.5697988043,0.0009975225,995.8,11.4,6.9035657881,2.4339826766
441,1.5698102343,0.0009860925,1007,11.67,6.9151666907,2.4569754475
442,1.5698215332,0.0009747936,1019,11.94,6.9267667167,2.4799658195
443,1.5698327027,0.0009636241,1031,12.22,6.9383658762,2.5029537854
444,1.5698437442,0.0009525826,1043,12.5,6.9499641792,2.5259393378
445,1.5698546591,0.0009416677,1055,12.79,6.9615616354,2.548922469
446,1.569865449,0.0009308777,1068,13.09,6.9731582545,2.5719031709
447,1.5698761153,0.0009202115,1080,13.39,6.9847540462,2.5948814351
448,1.5698866594,0.0009096674,1093,13.71,6.99634902,2.617857253
449,1.5698970826,0.0008992442,1105,14.02,7.0079431852,2.6408306155
450,1.5699073864,0.0008889404,1118,14.35,7.0195365512,2.6638015134
451,1.5699175722,0.0008787546,1131,14.68,7.031129127,2.6867699371
452,1.5699276412,0.0008686856,1144,15.03,7.0427209217,2.7097358767
453,1.5699375949,0.0008587319,1158,15.37,7.0543119444,2.7326993218
454,1.5699474345,0.0008488923,1171,15.73,7.0659022038,2.7556602621
455,1.5699571613,0.0008391655,1185,16.1,7.0774917088,2.7786186866
456,1.5699667767,0.0008295501,1199,16.47,7.0890804679,2.8015745841
457,1.569976282,0.0008200448,1213,16.85,7.1006684898,2.8245279432
458,1.5699856783,0.0008106485,1227,17.24,7.1122557828,2.8474787521
459,1.5699949669,0.0008013599,1241,17.64,7.1238423554,2.8704269987
460,1.5700041492,0.0007921776,1256,18.05,7.1354282158,2.8933726703
461,1.5700132262,0.0007831006,1270,18.47,7.1470133722,2.9163157545
462,1.5700221992,0.0007741276,1285,18.9,7.1585978326,2.9392562379
463,1.5700310693,0.0007652574,1300,19.34,7.1701816051,2.9621941072
464,1.5700398379,0.0007564889,1315,19.79,7.1817646975,2.9851293488
465,1.570048506,0.0007478208,1331,20.25,7.1933471176,3.0080619484
466,1.5700570747,0.0007392521,1346,20.72,7.2049288732,3.0309918917
467,1.5700655453,0.0007307815,1362,21.2,7.2165099718,3.053919164
468,1.5700739188,0.000722408,1378,21.69,7.228090421,3.0768437503
469,1.5700821964,0.0007141304,1394,22.19,7.2396702283,3.0997656351
470,1.5700903791,0.0007059477,1410,22.71,7.2512494009,3.1226848027
471,1.5700984681,0.0006978587,1426,23.23,7.2628279463,3.145601237
472,1.5701064643,0.0006898625,1443,23.77,7.2744058715,3.1685149217
473,1.570114369,0.0006819578,1460,24.32,7.2859831837,3.1914258401
474,1.570122183,0.0006741437,1477,24.89,7.29755989,3.2143339751
475,1.5701299076,0.0006664192,1494,25.46,7.3091359972,3.2372393092
476,1.5701375436,0.0006587832,1511,26.05,7.3207115122,3.2601418247
477,1.5701450922,0.0006512346,1529,26.66,7.3322864419,3.2830415035
478,1.5701525542,0.0006437726,1547,27.27,7.3438607929,3.3059383271
479,1.5701599307,0.0006363961,1565,27.91,7.3554345719,3.3288322769
480,1.5701672227,0.000629104,1583,28.55,7.3670077855,3.3517233335
481,1.5701744312,0.0006218956,1601,29.21,7.37858044,3.3746114776
482,1.5701815571,0.0006147697,1620,29.89,7.390152542,3.3974966892
483,1.5701886013,0.0006077255,1639,30.58,7.4017240978,3.4203789482
484,1.5701955648,0.000600762,1658,31.29,7.4132951136,3.443258234
485,1.5702024485,0.0005938783,1677,32.01,7.4248655956,3.4661345257
486,1.5702092533,0.0005870735,1697,32.75,7.43643555,3.4890078019
487,1.5702159802,0.0005803466,1716,33.51,7.4480049828,3.5118780412
488,1.57022263,0.0005736968,1736,34.29,7.4595738999,3.5347452213
489,1.5702292036,0.0005671232,1757,35.08,7.4711423074,3.55760932
490,1.5702357018,0.000560625,1777,35.89,7.4827102109,3.5804703145
491,1.5702421256,0.0005542012,1798,36.72,7.4942776164,3.6033281816
492,1.5702484758,0.000547851,1819,37.57,7.5058445296,3.6261828979
493,1.5702547533,0.0005415735,1840,38.44,7.517410956,3.6490344396
494,1.5702609588,0.000535368,1861,39.33,7.5289769012,3.6718827822
495,1.5702670932,0.0005292336,1883,40.23,7.5405423708,3.6947279013
496,1.5702731573,0.0005231695,1905,41.16,7.5521073702,3.7175697718
497,1.5702791519,0.0005171748,1927,42.12,7.5636719049,3.7404083683
498,1.5702850779,0.0005112489,1949,43.09,7.5752359801,3.763243665
499,1.5702909359,0.0005053909,1972,44.08,7.5867996011,3.7860756357
500,1.5702967269,0.0004995999,1995,45.1,7.5983627731,3.8089042539
501,1.5703024514,0.0004938754,2018,46.14,7.6099255013,3.8317294926
502,1.5703081104,0.0004882164,2042,47.21,7.6214877908,3.8545513244
503,1.5703137045,0.0004826223,2065,48.3,7.6330496465,3.8773697216
504,1.5703192345,0.0004770922,2089,49.41,7.6446110735,3.900184656
505,1.5703247012,0.0004716256,2114,50.55,7.6561720766,3.922996099
506,1.5703301052,0.0004662216,2138,51.72,7.6677326608,3.9458040217
507,1.5703354473,0.0004608795,2163,52.91,7.6792928309,3.9686083947
508,1.5703407282,0.0004555986,2188,54.13,7.6908525915,3.9914091881
509,1.5703459486,0.0004503782,2214,55.38,7.7024119474,4.0142063717
510,1.5703511092,0.0004452176,2239,56.66,7.7139709032,4.036999915
511,1.5703562106,0.0004401162,2265,57.96,7.7255294636,4.0597897869
512,1.5703612536,0.0004350732,2292,59.3,7.7370876329,4.0825759558
513,1.5703662388,0.000430088,2318,60.66,7.7486454158,4.10535839
514,1.5703711669,0.0004251599,2345,62.06,7.7602028167,4.128137057
515,1.5703760385,0.0004202883,2373,63.49,7.7717598399,4.1509119241
516,1.5703808543,0.0004154725,2400,64.95,7.7833164897,4.1736829581
517,1.5703856149,0.0004107119,2428,66.45,7.7948727705,4.1964501253
518,1.5703903209,0.0004060058,2456,67.98,7.8064286865,4.2192133917
519,1.5703949731,0.0004013537,2485,69.54,7.8179842418,4.2419727228
520,1.5703995719,0.0003967549,2514,71.15,7.8295394406,4.2647280836
521,1.570404118,0.0003922087,2543,72.78,7.841094287,4.2874794386
522,1.5704086121,0.0003877147,2573,74.46,7.852648785,4.3102267521
523,1.5704130546,0.0003832722,2602,76.17,7.8642029386,4.3329699877
524,1.5704174463,0.0003788805,2633,77.92,7.8757567518,4.3557091086
525,1.5704217876,0.0003745392,2663,79.71,7.8873102285,4.3784440776
526,1.5704260792,0.0003702476,2694,81.55,7.8988633725,4.4011748569
527,1.5704303216,0.0003660052,2726,83.42,7.9104161876,4.4239014085
528,1.5704345154,0.0003618114,2757,85.34,7.9219686776,4.4466236936
529,1.5704386611,0.0003576657,2789,87.3,7.9335208462,4.4693416732
530,1.5704427594,0.0003535674,2822,89.3,7.9450726972,4.4920553076
531,1.5704468107,0.0003495161,2854,91.36,7.9566242341,4.5147645568
532,1.5704508155,0.0003455113,2888,93.45,7.9681754606,4.5374693801
533,1.5704547745,0.0003415523,2921,95.6,7.9797263802,4.5601697367
534,1.5704586881,0.0003376387,2955,97.79,7.9912769965,4.582865585
535,1.5704625569,0.0003337699,2989,100,8.0028273128,4.6055568828
536,1.5704663813,0.0003299455,3024,102.3,8.0143773327,4.6282435878
537,1.5704701619,0.0003261649,3059,104.7,8.0259270596,4.6509256569
538,1.5704738992,0.0003224276,3095,107.1,8.0374764967,4.6736030465
539,1.5704775937,0.0003187331,3131,109.5,8.0490256475,4.6962757127
540,1.5704812458,0.000315081,3167,112,8.0605745152,4.7189436109
541,1.5704848561,0.0003114707,3204,114.6,8.0721231031,4.741606696
542,1.570488425,0.0003079018,3241,117.2,8.0836714143,4.7642649225
543,1.5704919531,0.0003043737,3279,119.9,8.095219452,4.7869182443
544,1.5704954407,0.0003008861,3317,122.7,8.1067672195,4.8095666148
545,1.5704988883,0.0002974385,3355,125.5,8.1183147197,4.8322099869
546,1.5705022965,0.0002940303,3394,128.4,8.1298619557,4.8548483129
547,1.5705056655,0.0002906613,3434,131.3,8.1414089306,4.8774815445
548,1.570508996,0.0002873308,3474,134.3,8.1529556473,4.9001096331
549,1.5705122883,0.0002840385,3514,137.4,8.1645021089,4.9227325295
550,1.5705155429,0.0002807839,3555,140.5,8.1760483182,4.9453501837
551,1.5705187602,0.0002775665,3596,143.7,8.1875942781,4.9679625454
552,1.5705219407,0.0002743861,3638,147,8.1991399915,4.9905695637
553,1.5705250847,0.0002712421,3680,150.4,8.2106854612,5.0131711872
554,1.5705281927,0.0002681341,3723,153.8,8.22223069,5.0357673637
555,1.570531265,0.0002650618,3766,157.3,8.2337756807,5.0583580408
556,1.5705343022,0.0002620246,3810,160.9,8.245320436,5.0809431652
557,1.5705373045,0.0002590223,3854,164.6,8.2568649586,5.1035226833
558,1.5705402725,0.0002560543,3899,168.4,8.2684092512,5.1260965408
559,1.5705432064,0.0002531204,3944,172.2,8.2799533163,5.1486646827
560,1.5705461068,0.00025022,3990,176.1,8.2914971567,5.1712270538
561,1.5705489739,0.0002473529,4036,180.1,8.3030407748,5.1937835978
562,1.5705518081,0.0002445187,4083,184.3,8.3145841733,5.2163342583
563,1.5705546099,0.0002417169,4130,188.5,8.3261273546,5.238878978
564,1.5705573795,0.0002389473,4178,192.8,8.3376703212,5.2614176991
565,1.5705601175,0.0002362093,4227,197.1,8.3492130757,5.2839503632
566,1.570562824,0.0002335028,4276,201.6,8.3607556204,5.3064769115
567,1.5705654996,0.0002308272,4326,206.2,8.3722979577,5.3289972841
568,1.5705681444,0.0002281823,4376,210.9,8.38384009,5.3515114211
569,1.570570759,0.0002255678,4427,215.7,8.3953820197,5.3740192615
570,1.5705733437,0.0002229831,4478,220.6,8.406923749,5.3965207439
571,1.5705758987,0.0002204281,4530,225.7,8.4184652804,5.4190158064
572,1.5705784244,0.0002179024,4583,230.8,8.430006616,5.4415043862
573,1.5705809212,0.0002154056,4636,236,8.4415477581,5.46398642
574,1.5705833894,0.0002129374,4690,241.4,8.4530887089,5.486461844
575,1.5705858293,0.0002104975,4744,246.9,8.4646294705,5.5089305937
576,1.5705882412,0.0002080856,4799,252.5,8.4761700453,5.5313926037
577,1.5705906255,0.0002057013,4855,258.2,8.4877104353,5.5538478084
578,1.5705929825,0.0002033443,4911,264.1,8.4992506426,5.5762961413
579,1.5705953125,0.0002010143,4968,270.1,8.5107906693,5.5987375352
580,1.5705976158,0.000198711,5026,276.2,8.5223305175,5.6211719225
581,1.5705998927,0.0001964341,5084,282.5,8.5338701893,5.6435992348
582,1.5706021435,0.0001941833,5143,288.9,8.5454096866,5.6660194029
583,1.5706043685,0.0001919583,5203,295.4,8.5569490115,5.6884323572
584,1.570606568,0.0001897588,5263,302.1,8.5684881659,5.7108380273
585,1.5706087423,0.0001875845,5324,309,8.5800271518,5.7332363422
586,1.5706108917,0.0001854351,5386,316,8.5915659711,5.7556272302
587,1.5706130165,0.0001833103,5449,323.1,8.6031046258,5.778010619
588,1.5706151169,0.0001812099,5512,330.4,8.6146431177,5.8003864354
589,1.5706171932,0.0001791336,5576,337.9,8.6261814487,5.8227546058
590,1.5706192458,0.000177081,5640,345.5,8.6377196205,5.8451150557
591,1.5706212749,0.0001750519,5706,353.4,8.6492576352,5.8674677101
592,1.5706232807,0.0001730461,5772,361.3,8.6607954944,5.8898124933
593,1.5706252635,0.0001710633,5839,369.5,8.6723331999,5.9121493287
594,1.5706272236,0.0001691032,5907,377.8,8.6838707535,5.9344781392
595,1.5706291612,0.0001671656,5975,386.4,8.695408157,5.956798847
596,1.5706310766,0.0001652502,6045,395.1,8.706945412,5.9791113736
597,1.5706329701,0.0001633567,6115,404,8.7184825203,6.0014156397
598,1.5706348419,0.0001614849,6186,413.1,8.7300194835,6.0237115653
599,1.5706366922,0.0001596345,6258,422.4,8.7415563034,6.04599907
600,1.5706385214,0.0001578054,6330,431.9,8.7530929815,6.0682780721
601,1.5706403296,0.0001559972,6404,441.7,8.7646295194,6.0905484899
602,1.570642117,0.0001542098,6478,451.6,8.7761659188,6.1128102404
603,1.570643884,0.0001524428,6553,461.8,8.7877021813,6.1350632401
604,1.5706456307,0.000150696,6629,472.2,8.7992383084,6.157307405
605,1.5706473575,0.0001489693,6706,482.8,8.8107743018,6.17954265
606,1.5706490644,0.0001472624,6784,493.6,8.8223101628,6.2017688895
607,1.5706507518,0.000145575,6863,504.7,8.8338458931,6.2239860371
608,1.5706524198,0.000143907,6942,516,8.8453814941,6.2461940058
609,1.5706540688,0.000142258,7023,527.6,8.8569169673,6.2683927078
610,1.5706556988,0.000140628,7104,539.5,8.8684523142,6.2905820544
611,1.5706573101,0.0001390167,7187,551.6,8.8799875362,6.3127619564
